"";"sector";"genotype";"replicate";"timestamp";"leaf_area"
"44649";"53:9:1";"IS6351";NA;"2023-10-16 16:25:00";117872
"44650";"53:9:1";"IS6351";NA;"2023-10-17 14:34:00";95138,7
"44651";"53:9:1";"IS6351";NA;"2023-10-18 07:52:00";68852,7
"44652";"53:9:1";"IS6351";NA;"2023-10-18 14:10:00";72851,2
"44653";"53:9:1";"IS6351";NA;"2023-10-19 07:16:00";64217,9
"44654";"53:9:1";"IS6351";NA;"2023-10-19 14:00:00";63837,7
"44655";"53:9:1";"IS6351";NA;"2023-10-20 10:13:00";74518,6
"44656";"53:9:1";"IS6351";NA;"2023-10-20 14:52:00";75742
"44657";"53:9:1";"IS6351";NA;"2023-10-21 07:34:00";57044,6
"44658";"53:9:1";"IS6351";NA;"2023-10-21 14:43:00";887,46
"44659";"53:9:2";"IS3780";NA;"2023-09-22 11:12:00";602,735
"44660";"53:9:2";"IS3780";NA;"2023-09-22 13:57:00";817,57
"44661";"53:9:2";"IS3780";NA;"2023-09-23 07:06:00";1781,46
"44662";"53:9:2";"IS3780";NA;"2023-09-23 09:32:00";2032,96
"44663";"53:9:2";"IS3780";NA;"2023-09-24 09:34:00";3435,02
"44664";"53:9:2";"IS3780";NA;"2023-09-24 12:32:00";3701,12
"44665";"53:9:2";"IS3780";NA;"2023-09-25 09:38:00";4268,19
"44666";"53:9:2";"IS3780";NA;"2023-09-25 13:58:00";4795,08
"44667";"53:9:2";"IS3780";NA;"2023-09-26 09:38:00";6253,31
"44668";"53:9:2";"IS3780";NA;"2023-09-26 13:51:00";8051,94
"44669";"53:9:2";"IS3780";NA;"2023-09-27 09:19:00";9890,53
"44670";"53:9:2";"IS3780";NA;"2023-09-27 14:52:00";12798,8
"44671";"53:9:2";"IS3780";NA;"2023-09-28 09:12:00";14484,1
"44672";"53:9:2";"IS3780";NA;"2023-09-28 11:49:00";16674,3
"44673";"53:9:2";"IS3780";NA;"2023-09-29 11:02:00";23820,3
"44674";"53:9:2";"IS3780";NA;"2023-09-29 13:54:00";26394,9
"44675";"53:9:2";"IS3780";NA;"2023-09-30 07:50:00";31528,5
"44676";"53:9:2";"IS3780";NA;"2023-09-30 10:06:00";27618,3
"44677";"53:9:2";"IS3780";NA;"2023-10-01 12:09:00";42915,1
"44678";"53:9:2";"IS3780";NA;"2023-10-02 07:59:00";57955,6
"44679";"53:9:2";"IS3780";NA;"2023-10-02 10:10:00";61621,3
"44680";"53:9:2";"IS3780";NA;"2023-10-03 09:27:00";69328,2
"44681";"53:9:2";"IS3780";NA;"2023-10-03 14:01:00";53764,4
"44682";"53:9:2";"IS3780";NA;"2023-10-04 09:25:00";69122,1
"44683";"53:9:2";"IS3780";NA;"2023-10-04 13:53:00";69654,5
"44684";"53:9:2";"IS3780";NA;"2023-10-05 09:54:00";68832,4
"44685";"53:9:2";"IS3780";NA;"2023-10-05 14:26:00";72475,7
"44686";"53:9:2";"IS3780";NA;"2023-10-06 09:31:00";76737,3
"44687";"53:9:2";"IS3780";NA;"2023-10-06 14:49:00";85281,5
"44688";"53:9:2";"IS3780";NA;"2023-10-07 07:18:00";83383,4
"44689";"53:9:2";"IS3780";NA;"2023-10-07 09:06:00";94376,2
"44690";"53:9:2";"IS3780";NA;"2023-10-08 08:42:00";119964
"44691";"53:9:2";"IS3780";NA;"2023-10-08 11:06:00";116655
"44692";"53:9:2";"IS3780";NA;"2023-10-09 09:24:00";113973
"44693";"53:9:2";"IS3780";NA;"2023-10-10 09:17:00";121687
"44694";"53:9:2";"IS3780";NA;"2023-10-10 13:56:00";126042
"44695";"53:9:2";"IS3780";NA;"2023-10-11 11:50:00";117799
"44696";"53:9:2";"IS3780";NA;"2023-10-11 13:50:00";116214
"44697";"53:9:2";"IS3780";NA;"2023-10-12 09:54:00";82335,9
"44698";"53:9:2";"IS3780";NA;"2023-10-13 09:24:00";92189,4
"44699";"53:9:2";"IS3780";NA;"2023-10-13 13:55:00";80260,2
"44700";"53:9:2";"IS3780";NA;"2023-10-14 09:26:00";83109,6
"44701";"53:9:2";"IS3780";NA;"2023-10-14 13:55:00";72620,3
"44702";"53:9:2";"IS3780";NA;"2023-10-15 12:40:00";66804,2
"44703";"53:9:2";"IS3780";NA;"2023-10-16 16:25:00";53347,6
"44704";"53:9:2";"IS3780";NA;"2023-10-17 14:34:00";7644,07
"44705";"53:9:2";"IS3780";NA;"2023-10-18 07:52:00";13783,6
"44706";"53:9:2";"IS3780";NA;"2023-10-18 14:10:00";5674,27
"44707";"53:9:2";"IS3780";NA;"2023-10-19 07:16:00";14824,2
"44708";"53:9:2";"IS3780";NA;"2023-10-19 14:00:00";2212,48
"44709";"53:9:2";"IS3780";NA;"2023-10-20 10:13:00";18098,3
"44710";"53:9:2";"IS3780";NA;"2023-10-20 14:52:00";1310,38
"44711";"53:9:2";"IS3780";NA;"2023-10-21 07:34:00";6453,63
"44712";"53:9:2";"IS3780";NA;"2023-10-21 14:43:00";8,242
