"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"684","27:03:02","27:03:02","WW_R1","Exp60_266_IS30175","Exp60_266_IS30175",1,-152129.165946754,188.075393013258,676.36869794302,410.488568677806,436.059048366448,74.1657086098194,810.650465643112,6805.5101345889
"685","27:04:01","27:04:01","WW_R1","Exp60_172_IS20763","Exp60_172_IS20763",1,-4431.56809138032,166.911993457572,772.258489312974,65.1532462774839,267.295991888723,1012.29500733989,1531.31303188996,2109.92778636465
"686","27:04:02","27:04:02","WW_R1","Exp60_246_IS27791","Exp60_246_IS27791",1,1023.12321804862,383.300962048771,343.043110483919,811.088598578073,461.005143945697,364.901484414093,1528.1653687157,1756.32654223011
"687","27:05:01","27:05:01","WW_R1","Exp60_51_IS5867","Exp60_51_IS5867",1,1914.30915360868,205.74397733738,1331.39143556382,625.784933049411,25.2496248149437,248.77255186261,757.381240994143,1920.91249324191
"688","27:05:02","27:05:02","WW_R1","Exp60_270_IS30436","Exp60_270_IS30436",1,-674425.436583724,5.52495866547714e-27,-1.00321899464484e-79,-2.74916282932066e-28,6375.81884506644,133373.842696878,7087.3884598486,96019.1776881201
"689","27:06:01","27:06:01","WW_R1","Exp60_22_IS2834","Exp60_22_IS2834",1,28401.9496828472,863.673825144881,736.285596571542,988.42880091754,721.981909853802,247.233833927464,813.983823903905,3689.77644429771
"690","27:06:02","27:06:02","WW_R1","Exp60_185_IS22040","Exp60_185_IS22040",1,7243.29048638518,1052.77386916191,453.447604417272,343.771290783476,352.578836758837,109.780182115758,4007.35423300536,5087.80036836593
"691","27:07:01","27:07:01","WW_R1","Exp60_132_IS17593","Exp60_132_IS17593",1,1559.87132538787,827.46621833292,833.173069536767,530.514146497807,507.433368963952,293.282779880134,815.434494411552,1218.39416615742
"692","27:07:02","27:07:02","WW_R1","Exp60_2_IS35","Exp60_2_IS35",1,-357819.329266041,183949.498554233,166360.285116341,63828.2438701196,225028.575026207,242978.183604977,81461.3997175193,115403.429426091
"694","27:08:02","27:08:02","WW_R1","Exp60_48_IS5106","Exp60_48_IS5106",1,-9652.97326727876,-3428.31007253523,1981.66450115657,857.891028959537,95.4715909961683,41792.8837307234,-394.031061541869,191557369.557674
