"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"94","134:08:02","134:08:02","WW_R2","Exp60_198_IS22909","Exp60_198_IS22909",2,NA,81.2528594460851,1415.91021671827,0,0.000446521739390162,1443.21912280702,380.585879032258,1687.30395256917
"95","134:09:01","134:09:01","WW_R2","Exp60_284_IS31559","Exp60_284_IS31559",2,2.40622983870963,0.0689849982822426,0,0,0.0439514963878561,0.042415089447768,-4.00057842046724,79.7942857142858
"96","134:09:02","134:09:02","WW_R2","Exp60_30_IS3507","Exp60_30_IS3507",2,18.4527472527472,0,0,0,0.488865841073327,0,0,7.16617647058845
"98","135:10:02","135:10:02","WW_R2","Exp60_70_IS8882","Exp60_70_IS8882",2,68.3999999999942,0,0.20305194805188,-42.0583333333338,0.0152097579569258,-3.35778119658115,0,0
"99","135:11:01","135:11:01","WW_R2","Exp60_83_IS10876","Exp60_83_IS10876",2,1.84458646616551,0,0.300526315789351,29.9521212121213,0.0361745310245258,0.440880522367323,0,11.1756662958843
"100","135:11:02","135:11:02","WW_R2","Exp60_177_IS21126","Exp60_177_IS21126",2,0.180994133610026,0,68.5000000000073,0,0,0,0,10.4193325917686
"101","135:12:01","135:12:01","WW_R2","Exp60_53_IS5972","Exp60_53_IS5972",2,0.0516246498599978,37.4446428571427,1.60294117647059,0.93553921568616,0,0.421449961109668,1.60498277841563,0
"102","135:12:02","135:12:02","WW_R2","Exp60_143_IS18922","Exp60_143_IS18922",2,3.47380952380886,0.785807535213947,1.37261538461536,0,0,8.09774114774114,1.87119230769233,3.52743047830926
"103","135:01:01","135:01:01","WW_R2","Exp60_223_IS24786","Exp60_223_IS24786",2,-0.697576871657792,0,53.4885714285716,2.61363636363689,0,0.610392168322636,0.13520161290325,23.6209343715239
"104","135:01:02","135:01:02","WW_R2","Exp60_320_SSM379","Exp60_320_SSM379",2,NA,0,0,0,0,0.841189497082504,0.0340854700853895,0
"105","135:02:01","135:02:01","WW_R2","Exp60_22_IS2834","Exp60_22_IS2834",2,525.800000000017,0,0,0,0.0273095238095308,0.201816481589735,11.9742857142859,20.2333259176864
"106","135:02:02","135:02:02","WW_R2","Exp60_174_IS20792","Exp60_174_IS20792",2,2.45773460410563,0,0,0,0,0.0707545602756075,-4.15917338709678,64.3928571428592
"107","135:03:01","135:03:01","WW_R2","Exp60_258_IS29606","Exp60_258_IS29606",2,15.3467857142858,0,0,0,0.530067079463449,0.636449948400564,0,6.70237358101124
"108","135:03:02","135:03:02","WW_R2","Exp60_125_IS15752","Exp60_125_IS15752",2,7.00643478260878,0,3.01254385964909,0,0,0.895353383458488,23.5383333333329,23.5924805339266
"109","135:04:01","135:04:01","WW_R2","Exp60_6_IS1127","Exp60_6_IS1127",2,26,0,0.175396825396872,-43.9454545454551,0.0117431457431706,0.830716417910436,0,7.4940823136819
"110","135:04:02","135:04:02","WW_R2","Exp60_197_IS22632","Exp60_197_IS22632",2,1.71973913043473,0,0.251428571428513,28.1218181818186,0.0408312409812537,0.480671602326807,0,10.0809744160178
"111","135:05:01","135:05:01","WW_R2","Exp60_118_R16","Exp60_118_R16",2,0.0275579056588738,0,13.0607142857142,0,7.21091911764708,0,0,10.5222691879867
"112","135:05:02","135:05:02","WW_R2","Exp60_34_IS3675","Exp60_34_IS3675",2,0.0980021893814855,-1.44618467763484,-5.92380769230779,1.54234326241132,0,0.542184318188796,1.72550881953867,0
"113","135:06:01","135:06:01","WW_R2","Exp60_65_IS8218","Exp60_65_IS8218",2,1.42166666666696,0,0,0,0,-1.41220580186095,1.25155555555555,3.19143492769744
"114","135:06:02","135:06:02","WW_R2","Exp60_58_IS6718","Exp60_58_IS6718",2,1.30558398220246,0,42.3285714285718,2.0849650349651,0,0.546179772158937,0.381176470588274,17.0548164627363
"115","135:07:01","135:07:01","WW_R2","Exp60_103_IS14206","Exp60_103_IS14206",2,498.899999999994,0,0,0,0,0.723305129561074,0,0
"116","135:07:02","135:07:02","WW_R2","Exp60_85_IS10897","Exp60_85_IS10897",2,224.050000000003,0,0,0,0.000125356494693074,0.271832453459306,13.0707142857141,19.2983314794216
"117","135:08:01","135:08:01","WW_R2","Exp60_296_IS33178","Exp60_296_IS33178",2,1.06323529411766,0,0,0,0,0.0913021624780792,-5.19002932551324,52.2845238095232
"118","135:08:02","135:08:02","WW_R2","Exp60_250_IS29233","Exp60_250_IS29233",2,8.37727941176499,0,0,0,0,0.407578947368382,0,0
"119","135:09:01","135:09:01","WW_R2","Exp60_210_IS23645","Exp60_210_IS23645",2,5.49250000000005,0,2.44962406015044,0,0,3.24426108374385,20.0090909090913,16.6440311457175
"120","135:09:02","135:09:02","WW_R2","Exp60_72_IS9303","Exp60_72_IS9303",2,16.1499999999971,0,0.183965811965844,-36.2927272727275,0,-2.70402319902317,0,0
"121","136:10:01","136:10:01","WW_R2","Exp60_199_IS22986","Exp60_199_IS22986",2,1.32264257481656,0,0.537207792207634,19.8972027972031,0.0140800838574253,0.560846616806431,499.100000000006,0
"122","136:10:02","136:10:02","WW_R2","Exp60_204_IS23142","Exp60_204_IS23142",2,0.00872164578178301,0,20.4450000000012,0,6.44665737874082,0,0,13.4251612903226
"123","136:11:01","136:11:01","WW_R2","Exp60_297_IS33209","Exp60_297_IS33209",2,0.256206896551713,0,-6.9704273504273,2.3813543015726,0,1.08410695499708,1.72794403939382,451.749999999993
"124","136:11:02","136:11:02","WW_R2","Exp60_27_IS3121","Exp60_27_IS3121",2,1.29233870967739,0.190033209909544,0,0,0,0.139359605911289,2.75439377085654,4.99483426028923
"125","136:12:01","136:12:01","WW_R2","Exp60_205_IS23166","Exp60_205_IS23166",2,3.02471774193552,0,36.7321428571427,6.36208791208804,0,0.172561188811184,0.128726604278136,32.3806674082314
"126","136:12:02","136:12:02","WW_R2","Exp60_265_IS29966","Exp60_265_IS29966",2,339.150000000002,0,0,0,0,1.21604435483867,6.94047619047654,0
"127","136:01:01","136:01:01","WW_R2","Exp60_4_IS602","Exp60_4_IS602",2,144.52,238.000000000015,4.60205882352929,0,0.0261709235209219,0.310823902696984,8.98452380952308,21.6347497219132
"128","136:01:02","136:01:02","WW_R2","Exp60_288_IS32050","Exp60_288_IS32050",2,1.96358543417367,0,0,0,0,0.197023066485747,0.349418706293705,45.0266666666665
"129","136:02:01","136:02:01","WW_R2","Exp60_240_IS27146","Exp60_240_IS27146",2,9.82053663570708,0,0,0,0.380495356037254,0.470812030075172,0,1.96435064935073
"130","136:02:02","136:02:02","WW_R2","Exp60_165_IS20710","Exp60_165_IS20710",2,4.87158974358976,0,2.13863636363635,0,1.81933896103906,3.04646497892892,16.6409090909094,15.6159733036708
"131","136:03:01","136:03:01","WW_R2","Exp60_138_IS18868","Exp60_138_IS18868",2,10.9800000000003,0,0.122283272283256,-30.5419580419578,0,-2.36837712096328,0,0
"132","136:03:02","136:03:02","WW_R2","Exp60_202_IS23053","Exp60_202_IS23053",2,3.52591756070033,0,0,39.82967032967,0.014018037518035,1.05895375457875,2.38231286025118,12.244978865406
"133","136:04:01","136:04:01","WW_R2","Exp60_248_IS28389","Exp60_248_IS28389",2,0.026542156351109,0,15.582857142857,0,3.18104736842103,0,0,14.8854727474973
"134","136:04:02","136:04:02","WW_R2","Exp60_171_IS20762","Exp60_171_IS20762",2,0.045935960591133,2.32678571428603,-4.32868089764642,46.8999999999796,0,0.43283634342873,0,0
"135","136:05:01","136:05:01","WW_R2","Exp60_67_IS8347","Exp60_67_IS8347",2,4.67813347902098,0,63.0182539682539,0,0,0,101.188991452991,9.63467716632318
