"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"108","135:03:02","135:03:02","WW_R2","Exp60_125_IS15752","Exp60_125_IS15752",2,43.8464852780312,43.8464852780312,43.8464852780312,43.8464852780312,43.8464852780312,43.8464852780312,43.8464852780312,43.8464852780312
"109","135:04:01","135:04:01","WW_R2","Exp60_6_IS1127","Exp60_6_IS1127",2,88.4336034395848,88.4336034395848,88.4336034395848,88.4336034395848,88.4336034395848,88.4336034395848,88.4336034395848,88.4336034395848
"110","135:04:02","135:04:02","WW_R2","Exp60_197_IS22632","Exp60_197_IS22632",2,22087.2569853005,22087.2569853005,22087.2569853005,22087.2569853005,22087.2569853005,22087.2569853005,22087.2569853005,22087.2569853005
"111","135:05:01","135:05:01","WW_R2","Exp60_118_R16","Exp60_118_R16",2,75.0032197552663,75.0032197552663,75.0032197552663,75.0032197552663,75.0032197552663,75.0032197552663,75.0032197552663,75.0032197552663
"112","135:05:02","135:05:02","WW_R2","Exp60_34_IS3675","Exp60_34_IS3675",2,1021.23506672782,1021.23506672782,1021.23506672782,1021.23506672782,1021.23506672782,1021.23506672782,1021.23506672782,1021.23506672782
"113","135:06:01","135:06:01","WW_R2","Exp60_65_IS8218","Exp60_65_IS8218",2,57.9408073035165,57.9408073035165,57.9408073035165,57.9408073035165,57.9408073035165,57.9408073035165,57.9408073035165,57.9408073035165
"114","135:06:02","135:06:02","WW_R2","Exp60_58_IS6718","Exp60_58_IS6718",2,288.686857829458,288.686857829458,288.686857829458,288.686857829458,288.686857829458,288.686857829458,288.686857829458,288.686857829458
"115","135:07:01","135:07:01","WW_R2","Exp60_103_IS14206","Exp60_103_IS14206",2,38.1529294791643,38.1529294791643,38.1529294791643,38.1529294791643,38.1529294791643,38.1529294791643,38.1529294791643,38.1529294791643
"116","135:07:02","135:07:02","WW_R2","Exp60_85_IS10897","Exp60_85_IS10897",2,34.2674993548999,34.2674993548999,34.2674993548999,34.2674993548999,34.2674993548999,34.2674993548999,34.2674993548999,34.2674993548999
"117","135:08:01","135:08:01","WW_R2","Exp60_296_IS33178","Exp60_296_IS33178",2,43.0782870860577,43.0782870860577,43.0782870860577,43.0782870860577,43.0782870860577,43.0782870860577,43.0782870860577,43.0782870860577
